Year,Month,Sex,Deaths,Age_group,Population
2007,1,Female,1087,00_04,10029000
2007,1,Female,86,05_09,9693000
2007,1,Female,103,10_14,9970000
2007,1,Female,332,15_19,10423000
2007,1,Female,409,20_24,10123000
2007,1,Female,512,25_29,10226000
2007,1,Female,622,30_34,9618000
2007,1,Female,1001,35_39,10505000
2007,1,Female,1626,40_44,11077000
2007,1,Female,2658,45_49,11542000
2007,1,Female,3541,50_54,10624000
2007,1,Female,4622,55_59,9342000
2007,1,Female,5588,60_64,7371000
2007,1,Female,6928,65_69,5616000
2007,1,Female,9006,70_74,4643000
2007,1,Female,12942,75_79,4296000
2007,1,Female,18163,80_84,3415000
2007,1,Female,42744,85_99,2623000
2007,1,Male,1412,00_04,10502000
2007,1,Male,122,05_09,10137000
2007,1,Male,149,10_14,10474000
2007,1,Male,796,15_19,10747000
2007,1,Male,1268,20_24,10409000
2007,1,Male,1244,25_29,10440000
2007,1,Male,1190,30_34,9584000
2007,1,Male,1645,35_39,10402000
2007,1,Male,2546,40_44,10779000
2007,1,Male,4132,45_49,11100000
2007,1,Male,5711,50_54,10195000
2007,1,Male,7303,55_59,8879000
2007,1,Male,8208,60_64,6599000
2007,1,Male,9010,65_69,5013000
2007,1,Male,10693,70_74,3726000
2007,1,Male,13932,75_79,3271000
2007,1,Male,15966,80_84,2098000
2007,1,Male,22953,85_99,1335000
2007,2,Female,1031,00_04,10029000
2007,2,Female,124,05_09,9693000
2007,2,Female,107,10_14,9970000
2007,2,Female,284,15_19,10423000
2007,2,Female,395,20_24,10123000
2007,2,Female,457,25_29,10226000
2007,2,Female,541,30_34,9618000
2007,2,Female,878,35_39,10505000
2007,2,Female,1440,40_44,11077000
2007,2,Female,2404,45_49,11542000
2007,2,Female,3374,50_54,10624000
2007,2,Female,4201,55_59,9342000
2007,2,Female,5128,60_64,7371000
2007,2,Female,6159,65_69,5616000
2007,2,Female,8098,70_74,4643000
2007,2,Female,11900,75_79,4296000
2007,2,Female,16494,80_84,3415000
2007,2,Female,39415,85_99,2623000
2007,2,Male,1283,00_04,10502000
2007,2,Male,125,05_09,10137000
2007,2,Male,154,10_14,10474000
2007,2,Male,674,15_19,10747000
2007,2,Male,1091,20_24,10409000
2007,2,Male,1082,25_29,10440000
2007,2,Male,1182,30_34,9584000
2007,2,Male,1565,35_39,10402000
2007,2,Male,2452,40_44,10779000
2007,2,Male,3879,45_49,11100000
2007,2,Male,5440,50_54,10195000
2007,2,Male,6899,55_59,8879000
2007,2,Male,7518,60_64,6599000
2007,2,Male,8293,65_69,5013000
2007,2,Male,10016,70_74,3726000
2007,2,Male,12783,75_79,3271000
2007,2,Male,14620,80_84,2098000
2007,2,Male,21473,85_99,1335000
2007,3,Female,1183,00_04,10029000
2007,3,Female,111,05_09,9693000
2007,3,Female,124,10_14,9970000
2007,3,Female,345,15_19,10423000
2007,3,Female,457,20_24,10123000
2007,3,Female,516,25_29,10226000
2007,3,Female,607,30_34,9618000
2007,3,Female,991,35_39,10505000
2007,3,Female,1561,40_44,11077000
2007,3,Female,2613,45_49,11542000
2007,3,Female,3445,50_54,10624000
2007,3,Female,4374,55_59,9342000
2007,3,Female,5634,60_64,7371000
2007,3,Female,6735,65_69,5616000
2007,3,Female,8643,70_74,4643000
2007,3,Female,12746,75_79,4296000
2007,3,Female,17582,80_84,3415000
2007,3,Female,41610,85_99,2623000
2007,3,Male,1490,00_04,10502000
2007,3,Male,137,05_09,10137000
2007,3,Male,172,10_14,10474000
2007,3,Male,798,15_19,10747000
2007,3,Male,1319,20_24,10409000
2007,3,Male,1253,25_29,10440000
2007,3,Male,1220,30_34,9584000
2007,3,Male,1753,35_39,10402000
2007,3,Male,2663,40_44,10779000
2007,3,Male,4188,45_49,11100000
2007,3,Male,5820,50_54,10195000
2007,3,Male,7053,55_59,8879000
2007,3,Male,8019,60_64,6599000
2007,3,Male,8843,65_69,5013000
2007,3,Male,10530,70_74,3726000
2007,3,Male,13723,75_79,3271000
2007,3,Male,15617,80_84,2098000
2007,3,Male,22465,85_99,1335000
2007,4,Female,1044,00_04,10029000
2007,4,Female,98,05_09,9693000
2007,4,Female,124,10_14,9970000
2007,4,Female,309,15_19,10423000
2007,4,Female,400,20_24,10123000
2007,4,Female,488,25_29,10226000
2007,4,Female,548,30_34,9618000
2007,4,Female,893,35_39,10505000
2007,4,Female,1551,40_44,11077000
2007,4,Female,2457,45_49,11542000
2007,4,Female,3308,50_54,10624000
2007,4,Female,4228,55_59,9342000
2007,4,Female,5184,60_64,7371000
2007,4,Female,6232,65_69,5616000
2007,4,Female,8166,70_74,4643000
2007,4,Female,11712,75_79,4296000
2007,4,Female,16294,80_84,3415000
2007,4,Female,37765,85_99,2623000
2007,4,Male,1381,00_04,10502000
2007,4,Male,133,05_09,10137000
2007,4,Male,167,10_14,10474000
2007,4,Male,809,15_19,10747000
2007,4,Male,1352,20_24,10409000
2007,4,Male,1252,25_29,10440000
2007,4,Male,1208,30_34,9584000
2007,4,Male,1601,35_39,10402000
2007,4,Male,2573,40_44,10779000
2007,4,Male,3996,45_49,11100000
2007,4,Male,5512,50_54,10195000
2007,4,Male,6644,55_59,8879000
2007,4,Male,7621,60_64,6599000
2007,4,Male,8360,65_69,5013000
2007,4,Male,9934,70_74,3726000
2007,4,Male,12595,75_79,3271000
2007,4,Male,14355,80_84,2098000
2007,4,Male,20923,85_99,1335000
2007,5,Female,1154,00_04,10029000
2007,5,Female,105,05_09,9693000
2007,5,Female,119,10_14,9970000
2007,5,Female,310,15_19,10423000
2007,5,Female,387,20_24,10123000
2007,5,Female,495,25_29,10226000
2007,5,Female,600,30_34,9618000
2007,5,Female,928,35_39,10505000
2007,5,Female,1507,40_44,11077000
2007,5,Female,2500,45_49,11542000
2007,5,Female,3241,50_54,10624000
2007,5,Female,4211,55_59,9342000
2007,5,Female,5189,60_64,7371000
2007,5,Female,6136,65_69,5616000
2007,5,Female,7934,70_74,4643000
2007,5,Female,11745,75_79,4296000
2007,5,Female,15977,80_84,3415000
2007,5,Female,36228,85_99,2623000
2007,5,Male,1449,00_04,10502000
2007,5,Male,124,05_09,10137000
2007,5,Male,189,10_14,10474000
2007,5,Male,826,15_19,10747000
2007,5,Male,1381,20_24,10409000
2007,5,Male,1335,25_29,10440000
2007,5,Male,1284,30_34,9584000
2007,5,Male,1684,35_39,10402000
2007,5,Male,2572,40_44,10779000
2007,5,Male,4017,45_49,11100000
2007,5,Male,5608,50_54,10195000
2007,5,Male,6850,55_59,8879000
2007,5,Male,7454,60_64,6599000
2007,5,Male,8329,65_69,5013000
2007,5,Male,9723,70_74,3726000
2007,5,Male,12520,75_79,3271000
2007,5,Male,14132,80_84,2098000
2007,5,Male,19875,85_99,1335000
2007,6,Female,1043,00_04,10029000
2007,6,Female,111,05_09,9693000
2007,6,Female,122,10_14,9970000
2007,6,Female,344,15_19,10423000
2007,6,Female,450,20_24,10123000
2007,6,Female,497,25_29,10226000
2007,6,Female,575,30_34,9618000
2007,6,Female,937,35_39,10505000
2007,6,Female,1512,40_44,11077000
2007,6,Female,2374,45_49,11542000
2007,6,Female,3221,50_54,10624000
2007,6,Female,4072,55_59,9342000
2007,6,Female,4879,60_64,7371000
2007,6,Female,5856,65_69,5616000
2007,6,Female,7666,70_74,4643000
2007,6,Female,10826,75_79,4296000
2007,6,Female,14628,80_84,3415000
2007,6,Female,33505,85_99,2623000
2007,6,Male,1345,00_04,10502000
2007,6,Male,133,05_09,10137000
2007,6,Male,194,10_14,10474000
2007,6,Male,892,15_19,10747000
2007,6,Male,1372,20_24,10409000
2007,6,Male,1299,25_29,10440000
2007,6,Male,1268,30_34,9584000
2007,6,Male,1630,35_39,10402000
2007,6,Male,2578,40_44,10779000
2007,6,Male,3941,45_49,11100000
2007,6,Male,5351,50_54,10195000
2007,6,Male,6419,55_59,8879000
2007,6,Male,7380,60_64,6599000
2007,6,Male,7833,65_69,5013000
2007,6,Male,9373,70_74,3726000
2007,6,Male,11585,75_79,3271000
2007,6,Male,13128,80_84,2098000
2007,6,Male,18404,85_99,1335000
2007,7,Female,1074,00_04,10029000
2007,7,Female,98,05_09,9693000
2007,7,Female,132,10_14,9970000
2007,7,Female,310,15_19,10423000
2007,7,Female,424,20_24,10123000
2007,7,Female,530,25_29,10226000
2007,7,Female,601,30_34,9618000
2007,7,Female,933,35_39,10505000
2007,7,Female,1582,40_44,11077000
2007,7,Female,2476,45_49,11542000
2007,7,Female,3345,50_54,10624000
2007,7,Female,4134,55_59,9342000
2007,7,Female,5151,60_64,7371000
2007,7,Female,5827,65_69,5616000
2007,7,Female,7693,70_74,4643000
2007,7,Female,10890,75_79,4296000
2007,7,Female,14944,80_84,3415000
2007,7,Female,33941,85_99,2623000
2007,7,Male,1388,00_04,10502000
2007,7,Male,154,05_09,10137000
2007,7,Male,210,10_14,10474000
2007,7,Male,923,15_19,10747000
2007,7,Male,1517,20_24,10409000
2007,7,Male,1373,25_29,10440000
2007,7,Male,1325,30_34,9584000
2007,7,Male,1750,35_39,10402000
2007,7,Male,2628,40_44,10779000
2007,7,Male,3996,45_49,11100000
2007,7,Male,5602,50_54,10195000
2007,7,Male,6596,55_59,8879000
2007,7,Male,7482,60_64,6599000
2007,7,Male,8157,65_69,5013000
2007,7,Male,9395,70_74,3726000
2007,7,Male,11960,75_79,3271000
2007,7,Male,13330,80_84,2098000
2007,7,Male,19009,85_99,1335000
2007,8,Female,1140,00_04,10029000
2007,8,Female,103,05_09,9693000
2007,8,Female,129,10_14,9970000
2007,8,Female,348,15_19,10423000
2007,8,Female,395,20_24,10123000
2007,8,Female,438,25_29,10226000
2007,8,Female,636,30_34,9618000
2007,8,Female,934,35_39,10505000
2007,8,Female,1523,40_44,11077000
2007,8,Female,2452,45_49,11542000
2007,8,Female,3330,50_54,10624000
2007,8,Female,4155,55_59,9342000
2007,8,Female,5033,60_64,7371000
2007,8,Female,6058,65_69,5616000
2007,8,Female,7599,70_74,4643000
2007,8,Female,10963,75_79,4296000
2007,8,Female,14958,80_84,3415000
2007,8,Female,33925,85_99,2623000
2007,8,Male,1441,00_04,10502000
2007,8,Male,124,05_09,10137000
2007,8,Male,174,10_14,10474000
2007,8,Male,898,15_19,10747000
2007,8,Male,1402,20_24,10409000
2007,8,Male,1353,25_29,10440000
2007,8,Male,1278,30_34,9584000
2007,8,Male,1831,35_39,10402000
2007,8,Male,2573,40_44,10779000
2007,8,Male,3998,45_49,11100000
2007,8,Male,5591,50_54,10195000
2007,8,Male,6770,55_59,8879000
2007,8,Male,7519,60_64,6599000
2007,8,Male,8179,65_69,5013000
2007,8,Male,9247,70_74,3726000
2007,8,Male,11582,75_79,3271000
2007,8,Male,13463,80_84,2098000
2007,8,Male,18826,85_99,1335000
2007,9,Female,1002,00_04,10029000
2007,9,Female,76,05_09,9693000
2007,9,Female,122,10_14,9970000
2007,9,Female,299,15_19,10423000
2007,9,Female,402,20_24,10123000
2007,9,Female,464,25_29,10226000
2007,9,Female,541,30_34,9618000
2007,9,Female,909,35_39,10505000
2007,9,Female,1541,40_44,11077000
2007,9,Female,2473,45_49,11542000
2007,9,Female,3314,50_54,10624000
2007,9,Female,4023,55_59,9342000
2007,9,Female,4947,60_64,7371000
2007,9,Female,5724,65_69,5616000
2007,9,Female,7492,70_74,4643000
2007,9,Female,10707,75_79,4296000
2007,9,Female,14744,80_84,3415000
2007,9,Female,34252,85_99,2623000
2007,9,Male,1328,00_04,10502000
2007,9,Male,121,05_09,10137000
2007,9,Male,185,10_14,10474000
2007,9,Male,750,15_19,10747000
2007,9,Male,1349,20_24,10409000
2007,9,Male,1279,25_29,10440000
2007,9,Male,1267,30_34,9584000
2007,9,Male,1662,35_39,10402000
2007,9,Male,2452,40_44,10779000
2007,9,Male,3910,45_49,11100000
2007,9,Male,5280,50_54,10195000
2007,9,Male,6516,55_59,8879000
2007,9,Male,7423,60_64,6599000
2007,9,Male,7891,65_69,5013000
2007,9,Male,9211,70_74,3726000
2007,9,Male,11421,75_79,3271000
2007,9,Male,13179,80_84,2098000
2007,9,Male,18692,85_99,1335000
2007,10,Female,1121,00_04,10029000
2007,10,Female,92,05_09,9693000
2007,10,Female,93,10_14,9970000
2007,10,Female,307,15_19,10423000
2007,10,Female,410,20_24,10123000
2007,10,Female,498,25_29,10226000
2007,10,Female,556,30_34,9618000
2007,10,Female,962,35_39,10505000
2007,10,Female,1589,40_44,11077000
2007,10,Female,2390,45_49,11542000
2007,10,Female,3395,50_54,10624000
2007,10,Female,4273,55_59,9342000
2007,10,Female,5244,60_64,7371000
2007,10,Female,6117,65_69,5616000
2007,10,Female,7896,70_74,4643000
2007,10,Female,11238,75_79,4296000
2007,10,Female,15618,80_84,3415000
2007,10,Female,36377,85_99,2623000
2007,10,Male,1367,00_04,10502000
2007,10,Male,91,05_09,10137000
2007,10,Male,154,10_14,10474000
2007,10,Male,742,15_19,10747000
2007,10,Male,1329,20_24,10409000
2007,10,Male,1239,25_29,10440000
2007,10,Male,1228,30_34,9584000
2007,10,Male,1576,35_39,10402000
2007,10,Male,2461,40_44,10779000
2007,10,Male,4044,45_49,11100000
2007,10,Male,5619,50_54,10195000
2007,10,Male,6735,55_59,8879000
2007,10,Male,7805,60_64,6599000
2007,10,Male,8344,65_69,5013000
2007,10,Male,9703,70_74,3726000
2007,10,Male,12339,75_79,3271000
2007,10,Male,13991,80_84,2098000
2007,10,Male,20081,85_99,1335000
2007,11,Female,1101,00_04,10029000
2007,11,Female,106,05_09,9693000
2007,11,Female,104,10_14,9970000
2007,11,Female,297,15_19,10423000
2007,11,Female,418,20_24,10123000
2007,11,Female,460,25_29,10226000
2007,11,Female,577,30_34,9618000
2007,11,Female,866,35_39,10505000
2007,11,Female,1427,40_44,11077000
2007,11,Female,2427,45_49,11542000
2007,11,Female,3372,50_54,10624000
2007,11,Female,4258,55_59,9342000
2007,11,Female,5242,60_64,7371000
2007,11,Female,6132,65_69,5616000
2007,11,Female,7794,70_74,4643000
2007,11,Female,11474,75_79,4296000
2007,11,Female,16066,80_84,3415000
2007,11,Female,37512,85_99,2623000
2007,11,Male,1373,00_04,10502000
2007,11,Male,114,05_09,10137000
2007,11,Male,155,10_14,10474000
2007,11,Male,747,15_19,10747000
2007,11,Male,1257,20_24,10409000
2007,11,Male,1215,25_29,10440000
2007,11,Male,1168,30_34,9584000
2007,11,Male,1565,35_39,10402000
2007,11,Male,2437,40_44,10779000
2007,11,Male,3942,45_49,11100000
2007,11,Male,5395,50_54,10195000
2007,11,Male,6763,55_59,8879000
2007,11,Male,7613,60_64,6599000
2007,11,Male,8456,65_69,5013000
2007,11,Male,9685,70_74,3726000
2007,11,Male,12149,75_79,3271000
2007,11,Male,14182,80_84,2098000
2007,11,Male,20542,85_99,1335000
2007,12,Female,1076,00_04,10029000
2007,12,Female,93,05_09,9693000
2007,12,Female,103,10_14,9970000
2007,12,Female,283,15_19,10423000
2007,12,Female,413,20_24,10123000
2007,12,Female,510,25_29,10226000
2007,12,Female,596,30_34,9618000
2007,12,Female,937,35_39,10505000
2007,12,Female,1567,40_44,11077000
2007,12,Female,2678,45_49,11542000
2007,12,Female,3588,50_54,10624000
2007,12,Female,4410,55_59,9342000
2007,12,Female,5550,60_64,7371000
2007,12,Female,6742,65_69,5616000
2007,12,Female,8562,70_74,4643000
2007,12,Female,12370,75_79,4296000
2007,12,Female,17197,80_84,3415000
2007,12,Female,41126,85_99,2623000
2007,12,Male,1402,00_04,10502000
2007,12,Male,151,05_09,10137000
2007,12,Male,172,10_14,10474000
2007,12,Male,751,15_19,10747000
2007,12,Male,1245,20_24,10409000
2007,12,Male,1297,25_29,10440000
2007,12,Male,1196,30_34,9584000
2007,12,Male,1644,35_39,10402000
2007,12,Male,2563,40_44,10779000
2007,12,Male,4081,45_49,11100000
2007,12,Male,5895,50_54,10195000
2007,12,Male,7292,55_59,8879000
2007,12,Male,8275,60_64,6599000
2007,12,Male,9097,65_69,5013000
2007,12,Male,10615,70_74,3726000
2007,12,Male,13317,75_79,3271000
2007,12,Male,15359,80_84,2098000
2007,12,Male,22616,85_99,1335000
2008,1,Female,1153,00_04,10207000
2008,1,Female,103,05_09,9785000
2008,1,Female,125,10_14,9788000
2008,1,Female,289,15_19,10490000
2008,1,Female,415,20_24,10145000
2008,1,Female,514,25_29,10337000
2008,1,Female,593,30_34,9600000
2008,1,Female,936,35_39,10442000
2008,1,Female,1594,40_44,10810000
2008,1,Female,2653,45_49,11536000
2008,1,Female,3649,50_54,10860000
2008,1,Female,4568,55_59,9442000
2008,1,Female,5692,60_64,7781000
2008,1,Female,6977,65_69,5928000
2008,1,Female,8721,70_74,4683000
2008,1,Female,12884,75_79,4154000
2008,1,Female,17980,80_84,3453000
2008,1,Female,43365,85_99,2810000
2008,1,Male,1408,00_04,10695000
2008,1,Male,111,05_09,10234000
2008,1,Male,155,10_14,10250000
2008,1,Male,720,15_19,10824000
2008,1,Male,1249,20_24,10384000
2008,1,Male,1209,25_29,10721000
2008,1,Male,1232,30_34,9489000
2008,1,Male,1672,35_39,10291000
2008,1,Male,2537,40_44,10589000
2008,1,Male,4167,45_49,11165000
2008,1,Male,5941,50_54,10374000
2008,1,Male,7295,55_59,8929000
2008,1,Male,8473,60_64,7150000
2008,1,Male,9273,65_69,5238000
2008,1,Male,10912,70_74,3740000
2008,1,Male,13907,75_79,3200000
2008,1,Male,15765,80_84,2106000
2008,1,Male,23778,85_99,1479000
2008,2,Female,1108,00_04,10207000
2008,2,Female,111,05_09,9785000
2008,2,Female,106,10_14,9788000
2008,2,Female,262,15_19,10490000
2008,2,Female,432,20_24,10145000
2008,2,Female,501,25_29,10337000
2008,2,Female,610,30_34,9600000
2008,2,Female,960,35_39,10442000
2008,2,Female,1593,40_44,10810000
2008,2,Female,2675,45_49,11536000
2008,2,Female,3581,50_54,10860000
2008,2,Female,4455,55_59,9442000
2008,2,Female,5756,60_64,7781000
2008,2,Female,6778,65_69,5928000
2008,2,Female,8827,70_74,4683000
2008,2,Female,12748,75_79,4154000
2008,2,Female,17847,80_84,3453000
2008,2,Female,44441,85_99,2810000
2008,2,Male,1347,00_04,10695000
2008,2,Male,141,05_09,10234000
2008,2,Male,151,10_14,10250000
2008,2,Male,649,15_19,10824000
2008,2,Male,1160,20_24,10384000
2008,2,Male,1144,25_29,10721000
2008,2,Male,1130,30_34,9489000
2008,2,Male,1633,35_39,10291000
2008,2,Male,2460,40_44,10589000
2008,2,Male,4129,45_49,11165000
2008,2,Male,5856,50_54,10374000
2008,2,Male,7229,55_59,8929000
2008,2,Male,8438,60_64,7150000
2008,2,Male,9189,65_69,5238000
2008,2,Male,10554,70_74,3740000
2008,2,Male,13553,75_79,3200000
2008,2,Male,15751,80_84,2106000
2008,2,Male,24079,85_99,1479000
2008,3,Female,1153,00_04,10207000
2008,3,Female,96,05_09,9785000
2008,3,Female,134,10_14,9788000
2008,3,Female,308,15_19,10490000
2008,3,Female,416,20_24,10145000
2008,3,Female,516,25_29,10337000
2008,3,Female,556,30_34,9600000
2008,3,Female,921,35_39,10442000
2008,3,Female,1684,40_44,10810000
2008,3,Female,2667,45_49,11536000
2008,3,Female,3688,50_54,10860000
2008,3,Female,4574,55_59,9442000
2008,3,Female,5946,60_64,7781000
2008,3,Female,7027,65_69,5928000
2008,3,Female,9117,70_74,4683000
2008,3,Female,13057,75_79,4154000
2008,3,Female,18961,80_84,3453000
2008,3,Female,47488,85_99,2810000
2008,3,Male,1390,00_04,10695000
2008,3,Male,130,05_09,10234000
2008,3,Male,174,10_14,10250000
2008,3,Male,707,15_19,10824000
2008,3,Male,1234,20_24,10384000
2008,3,Male,1287,25_29,10721000
2008,3,Male,1205,30_34,9489000
2008,3,Male,1693,35_39,10291000
2008,3,Male,2469,40_44,10589000
2008,3,Male,4120,45_49,11165000
2008,3,Male,5976,50_54,10374000
2008,3,Male,7261,55_59,8929000
2008,3,Male,8574,60_64,7150000
2008,3,Male,9323,65_69,5238000
2008,3,Male,11067,70_74,3740000
2008,3,Male,13768,75_79,3200000
2008,3,Male,16722,80_84,2106000
2008,3,Male,25073,85_99,1479000
2008,4,Female,1029,00_04,10207000
2008,4,Female,99,05_09,9785000
2008,4,Female,120,10_14,9788000
2008,4,Female,292,15_19,10490000
2008,4,Female,387,20_24,10145000
2008,4,Female,492,25_29,10337000
2008,4,Female,569,30_34,9600000
2008,4,Female,903,35_39,10442000
2008,4,Female,1508,40_44,10810000
2008,4,Female,2347,45_49,11536000
2008,4,Female,3393,50_54,10860000
2008,4,Female,4218,55_59,9442000
2008,4,Female,5337,60_64,7781000
2008,4,Female,6368,65_69,5928000
2008,4,Female,8230,70_74,4683000
2008,4,Female,11550,75_79,4154000
2008,4,Female,16423,80_84,3453000
2008,4,Female,39915,85_99,2810000
2008,4,Male,1316,00_04,10695000
2008,4,Male,120,05_09,10234000
2008,4,Male,166,10_14,10250000
2008,4,Male,745,15_19,10824000
2008,4,Male,1194,20_24,10384000
2008,4,Male,1250,25_29,10721000
2008,4,Male,1160,30_34,9489000
2008,4,Male,1552,35_39,10291000
2008,4,Male,2330,40_44,10589000
2008,4,Male,4035,45_49,11165000
2008,4,Male,5578,50_54,10374000
2008,4,Male,6872,55_59,8929000
2008,4,Male,7910,60_64,7150000
2008,4,Male,8620,65_69,5238000
2008,4,Male,9922,70_74,3740000
2008,4,Male,12580,75_79,3200000
2008,4,Male,14609,80_84,2106000
2008,4,Male,21967,85_99,1479000
2008,5,Female,1064,00_04,10207000
2008,5,Female,102,05_09,9785000
2008,5,Female,99,10_14,9788000
2008,5,Female,307,15_19,10490000
2008,5,Female,389,20_24,10145000
2008,5,Female,475,25_29,10337000
2008,5,Female,593,30_34,9600000
2008,5,Female,892,35_39,10442000
2008,5,Female,1512,40_44,10810000
2008,5,Female,2520,45_49,11536000
2008,5,Female,3395,50_54,10860000
2008,5,Female,4204,55_59,9442000
2008,5,Female,5388,60_64,7781000
2008,5,Female,6477,65_69,5928000
2008,5,Female,8193,70_74,4683000
2008,5,Female,11290,75_79,4154000
2008,5,Female,15655,80_84,3453000
2008,5,Female,37610,85_99,2810000
2008,5,Male,1395,00_04,10695000
2008,5,Male,133,05_09,10234000
2008,5,Male,150,10_14,10250000
2008,5,Male,770,15_19,10824000
2008,5,Male,1265,20_24,10384000
2008,5,Male,1410,25_29,10721000
2008,5,Male,1213,30_34,9489000
2008,5,Male,1623,35_39,10291000
2008,5,Male,2405,40_44,10589000
2008,5,Male,3994,45_49,11165000
2008,5,Male,5593,50_54,10374000
2008,5,Male,7046,55_59,8929000
2008,5,Male,7856,60_64,7150000
2008,5,Male,8699,65_69,5238000
2008,5,Male,9823,70_74,3740000
2008,5,Male,12405,75_79,3200000
2008,5,Male,14122,80_84,2106000
2008,5,Male,20710,85_99,1479000
2008,6,Female,1012,00_04,10207000
2008,6,Female,99,05_09,9785000
2008,6,Female,93,10_14,9788000
2008,6,Female,287,15_19,10490000
2008,6,Female,391,20_24,10145000
2008,6,Female,465,25_29,10337000
2008,6,Female,553,30_34,9600000
2008,6,Female,858,35_39,10442000
2008,6,Female,1435,40_44,10810000
2008,6,Female,2414,45_49,11536000
2008,6,Female,3265,50_54,10860000
2008,6,Female,4073,55_59,9442000
2008,6,Female,5105,60_64,7781000
2008,6,Female,6080,65_69,5928000
2008,6,Female,7647,70_74,4683000
2008,6,Female,10609,75_79,4154000
2008,6,Female,14806,80_84,3453000
2008,6,Female,34394,85_99,2810000
2008,6,Male,1317,00_04,10695000
2008,6,Male,126,05_09,10234000
2008,6,Male,176,10_14,10250000
2008,6,Male,783,15_19,10824000
2008,6,Male,1347,20_24,10384000
2008,6,Male,1271,25_29,10721000
2008,6,Male,1282,30_34,9489000
2008,6,Male,1625,35_39,10291000
2008,6,Male,2332,40_44,10589000
2008,6,Male,3855,45_49,11165000
2008,6,Male,5565,50_54,10374000
2008,6,Male,6679,55_59,8929000
2008,6,Male,7661,60_64,7150000
2008,6,Male,8327,65_69,5238000
2008,6,Male,9352,70_74,3740000
2008,6,Male,11390,75_79,3200000
2008,6,Male,13210,80_84,2106000
2008,6,Male,19309,85_99,1479000
2008,7,Female,1028,00_04,10207000
2008,7,Female,97,05_09,9785000
2008,7,Female,103,10_14,9788000
2008,7,Female,282,15_19,10490000
2008,7,Female,385,20_24,10145000
2008,7,Female,514,25_29,10337000
2008,7,Female,607,30_34,9600000
2008,7,Female,889,35_39,10442000
2008,7,Female,1485,40_44,10810000
2008,7,Female,2426,45_49,11536000
2008,7,Female,3422,50_54,10860000
2008,7,Female,4085,55_59,9442000
2008,7,Female,5276,60_64,7781000
2008,7,Female,6157,65_69,5928000
2008,7,Female,7538,70_74,4683000
2008,7,Female,10643,75_79,4154000
2008,7,Female,14686,80_84,3453000
2008,7,Female,34301,85_99,2810000
2008,7,Male,1316,00_04,10695000
2008,7,Male,143,05_09,10234000
2008,7,Male,176,10_14,10250000
2008,7,Male,843,15_19,10824000
2008,7,Male,1325,20_24,10384000
2008,7,Male,1361,25_29,10721000
2008,7,Male,1331,30_34,9489000
2008,7,Male,1643,35_39,10291000
2008,7,Male,2456,40_44,10589000
2008,7,Male,3830,45_49,11165000
2008,7,Male,5589,50_54,10374000
2008,7,Male,6774,55_59,8929000
2008,7,Male,7779,60_64,7150000
2008,7,Male,8439,65_69,5238000
2008,7,Male,9521,70_74,3740000
2008,7,Male,11554,75_79,3200000
2008,7,Male,13218,80_84,2106000
2008,7,Male,19321,85_99,1479000
2008,8,Female,1085,00_04,10207000
2008,8,Female,91,05_09,9785000
2008,8,Female,126,10_14,9788000
2008,8,Female,276,15_19,10490000
2008,8,Female,428,20_24,10145000
2008,8,Female,479,25_29,10337000
2008,8,Female,569,30_34,9600000
2008,8,Female,900,35_39,10442000
2008,8,Female,1441,40_44,10810000
2008,8,Female,2451,45_49,11536000
2008,8,Female,3325,50_54,10860000
2008,8,Female,4221,55_59,9442000
2008,8,Female,5095,60_64,7781000
2008,8,Female,6179,65_69,5928000
2008,8,Female,7720,70_74,4683000
2008,8,Female,10710,75_79,4154000
2008,8,Female,14637,80_84,3453000
2008,8,Female,34388,85_99,2810000
2008,8,Male,1394,00_04,10695000
2008,8,Male,103,05_09,10234000
2008,8,Male,156,10_14,10250000
2008,8,Male,818,15_19,10824000
2008,8,Male,1376,20_24,10384000
2008,8,Male,1358,25_29,10721000
2008,8,Male,1256,30_34,9489000
2008,8,Male,1641,35_39,10291000
2008,8,Male,2441,40_44,10589000
2008,8,Male,3928,45_49,11165000
2008,8,Male,5563,50_54,10374000
2008,8,Male,6859,55_59,8929000
2008,8,Male,7710,60_64,7150000
2008,8,Male,8435,65_69,5238000
2008,8,Male,9557,70_74,3740000
2008,8,Male,11621,75_79,3200000
2008,8,Male,13017,80_84,2106000
2008,8,Male,19070,85_99,1479000
2008,9,Female,970,00_04,10207000
2008,9,Female,75,05_09,9785000
2008,9,Female,98,10_14,9788000
2008,9,Female,276,15_19,10490000
2008,9,Female,374,20_24,10145000
2008,9,Female,439,25_29,10337000
2008,9,Female,536,30_34,9600000
2008,9,Female,842,35_39,10442000
2008,9,Female,1409,40_44,10810000
2008,9,Female,2377,45_49,11536000
2008,9,Female,3269,50_54,10860000
2008,9,Female,3992,55_59,9442000
2008,9,Female,5033,60_64,7781000
2008,9,Female,6136,65_69,5928000
2008,9,Female,7579,70_74,4683000
2008,9,Female,10452,75_79,4154000
2008,9,Female,14601,80_84,3453000
2008,9,Female,33981,85_99,2810000
2008,9,Male,1267,00_04,10695000
2008,9,Male,99,05_09,10234000
2008,9,Male,141,10_14,10250000
2008,9,Male,736,15_19,10824000
2008,9,Male,1303,20_24,10384000
2008,9,Male,1248,25_29,10721000
2008,9,Male,1220,30_34,9489000
2008,9,Male,1559,35_39,10291000
